894091.125	4610909.5	894064.25	4610672.5
894084.9375	4610898	894074.4375	4610622
894117.625	4610856	894096.375	4610572.5
894181.9375	4610863	894114.625	4610517.5
894208.125	4610848.5	894136.25	4610484.5
894250.875	4610801.5	894157.9375	4610457
894285.9375	4610801.5	894191.3125	4610442
894306	4610791	894232.1875	4610419.5
894333.4375	4610780.5	894271.9375	4610405
894372.25	4610741.5	894319.25	4610409
894416.5	4610732	894367.6875	4610415.5
894456.9375	4610710.5	894410.8125	4610437
894476.875	4610701	894471.5	4610451.5
894521.4375	4610689	894531.375	4610468
894546.25	4610671	894581.875	4610480
894584.25	4610647	894633.0625	4610489.5
894625.4375	4610637.5	894684.125	4610492.5
894651.1875	4610625	894716.6875	4610486.5
894675.625	4610602	894751.5	4610479
894722.4375	4610576.5	894790.0625	4610471
894741.6875	4610580.5	894820.8125	4610474
894775.75	4610558.5	894851.1875	4610485
894829.375	4610524.5	894874.75	4610483.5
894842.9375	4610531	894902.1875	4610480
894872.25	4610519	894944.125	4610488.5
894932.6875	4610508	894997.1875	4610483.5
894958.3125	4610473.5	895038.5625	4610463.5
894988.5625	4610447.5	895073.625	4610454
895014.6875	4610426	895105.5625	4610439.5
895059.875	4610434	895141.75	4610417.5
895065.5625	4610397	895168.5625	4610378.5
895094.1875	4610387	895193.875	4610340
895146.6875	4610355	895217.5625	4610311
895171	4610336.5	895236.0625	4610276.5
895214.125	4610324	895259.4375	4610241.5
895239.6875	4610292	895291.375	4610215.5
895267	4610269	895320.75	4610193.5
895305.4375	4610260.5	895338.3125	4610178
895331.25	4610245	895351	4610152
895369.4375	4610210.5	895371.25	4610107.5
895403.125	4610179.5	895391.625	4610076
895416.125	4610172.5	895417.6875	4610042
895449.25	4610148.5	895450.25	4610014
895474	4610120.5	895467	4609978.5
895528	4610091	895481.6875	4609943
895550.875	4610069	895491.6875	4609896
895580.1875	4610047.5	895502.125	4609855
895612.8125	4610019.5	895523.875	4609831.5
895628.875	4610012.5	895548.375	4609812
895623.5625	4609973	895572.0625	4609789
895683.6875	4609957.5	895606.25	4609768.5
895723.125	4609920.5	895635.375	4609735
895759.8125	4609910.5	895668.375	4609708
895780.4375	4609900	895689.5	4609682
895808.9375	4609872.5	895718.0625	4609662.5
895859.375	4609831	895736.5625	4609626.5
895884.1875	4609837.5	895748.3125	4609589
895898.6875	4609818.5	895755.6875	4609547.5
895942	4609774	895766.4375	4609520.5
895954.25	4609767	895775.375	4609488.5
896011.875	4609753.5	895779.25	4609456
896025.6875	4609728	895799.6875	4609424
896052.6875	4609704.5	895822.625	4609382.5
896075.5	4609682.5	895848.375	4609345
896086.5625	4609653	895873.3125	4609315.5
896163.75	4609650	895903.1875	4609289.5
896197.8125	4609638	895938.75	4609268
896239.0625	4609623	895972.5	4609241
896246.375	4609582	896008	4609219.5
896284.125	4609570.5	896037.625	4609201.5
896318.625	4609554	896081.9375	4609188.5
896361.75	4609521.5	896128.75	4609172.5
896376.4375	4609511.5	896173.9375	4609147.5
896394.25	4609483	896208.8125	4609117
896438.375	4609458.5	896242.3125	4609091
896478.5625	4609437.5	896281.625	4609077
896516.75	4609422.5	896320.75	4609067
896535.6875	4609396	896353.875	4609057.5
896591.5625	4609377	896386.625	4609038.5
896593.1875	4609367.5	896405.25	4609006
896666.75	4609350.5	896421.625	4608972
896667.3125	4609341	896432.9375	4608929.5
896710.25	4609315	896454.375	4608894
896746.625	4609283.5	896469.4375	4608868
896773.9375	4609285	896489.3125	4608829
896802.125	4609258.5	896514.875	4608791.5
896825.25	4609236	896543.5	4608761
896876.8125	4609243.5	896579	4608742.5
896910.5625	4609206	896617.1875	4608734
896923.1875	4609199.5	896659.3125	4608744.5
896965.5	4609187.5	896701.9375	4608755
897015.4375	4609163.5	896743.75	4608760.5
897052.25	4609135	896784.25	4608768
897049.4375	4609113.5	896833.9375	4608779.5
897120.6875	4609078.5	896884.3125	4608795.5
897125.5	4609071	896932.875	4608808.5
897175.8125	4609058	896972.3125	4608820.5
897233.4375	4609037	897019.9375	4608833.5
897249.4375	4609020.5	897072.375	4608862
897260.375	4608997	897131.4375	4608890
897281.4375	4608977	897184.5625	4608900
897340.875	4608946.5	897239.5	4608894.5
897349.25	4608930	897292.25	4608899
897385.5	4608911	897340.1875	4608893.5
897418	4608895.5	897396.9375	4608885
897451.875	4608867.5	897444.6875	4608874
897495.125	4608835.5	897486.125	4608855.5
897562.8125	4608816	897521	4608838.5
897577.75	4608787.5	897548.0625	4608812
897590.25	4608773.5	897579.25	4608772
897647.0625	4608752.5	897613.0625	4608746
897634.5625	4608732	897646.9375	4608710
897691.1875	4608726.5	897683.4375	4608674
897722.25	4608688	897715.125	4608629.5
897745.75	4608659	897746.4375	4608583.5
897774.375	4608644	897778.8125	4608544
897814.5625	4608620.5	897804.875	4608499.5
897853.3125	4608598.5	897846	4608466
897894.0625	4608571	897877.125	4608424.5
897888.0625	4608553	897897.4375	4608372.5
897950.3125	4608510	897921.3125	4608328
898006.375	4608501.5	897943.875	4608277
898003.4375	4608505	897975.4375	4608236.5
898073.1875	4608465	898018.125	4608212.5
898067.375	4608443	898060.5	4608179.5
898130.5625	4608416	898102.9375	4608151.5
898121.1875	4608395.5	898132	4608138.5
898151.5	4608374	898169.1875	4608127.5
898197.3125	4608373.5	898199.75	4608114.5
898230.625	4608335	898245.6875	4608110.5
898264.6875	4608313	898299.5	4608103
898300.4375	4608315.5	898357.9375	4608095.5
898374.625	4608282.5	898415.625	4608090
898365.75	4608259	898462.9375	4608071
898418.0625	4608244	898504	4608043.5
898441.9375	4608217	898537.1875	4608024
898504.9375	4608209	898569.25	4608008.5
898497.9375	4608174.5	898603.6875	4607983
898523.6875	4608157	898647.9375	4607962
898563.1875	4608138.5	898689.5625	4607936.5
898592	4608133	898733.75	4607912
898645.375	4608090.5	898774.6875	4607879.5
898662.75	4608071.5	898806.6875	4607848.5
898697.125	4608065.5	898839.125	4607824
898726.3125	4608049.5	898874.8125	4607806.5
898763.9375	4608015	898902.8125	4607782
898825.4375	4608000.5	898923.5625	4607754.5
898846.75	4607979.5	898948.875	4607706.5
898867.125	4607966.5	898978.25	4607671.5
898903.625	4607970.5	899008.875	4607649
898959.3125	4607929	899036.5625	4607621
898962.3125	4607911.5	899050.1875	4607582.5
899012.25	4607888	899066.5625	4607540
899048.9375	4607855	899097.6875	4607503.5
899033.9375	4607838.5	899124.6875	4607465
899087.9375	4607831	899154.75	4607418
899158.625	4607803.5	899191.1875	4607393.5
899196.4375	4607749	899227.875	4607376
899199.375	4607740.5	899260.375	4607354
899207.9375	4607708	899291.1875	4607330.5
899278.625	4607704.5	899336.25	4607305.5
899255.5625	4607708	899372.3125	4607269.5
899305.6875	4607642	899405.3125	4607231
899319.6875	4607647.5	899433.6875	4607204.5
899381.3125	4607615.5	899460.6875	4607176
899430.5625	4607612	899492.1875	4607153
899474.6875	4607584.5	899527.3125	4607140.5
899484.5625	4607570	899559.5625	4607125.5
899514.6875	4607546	899597	4607102
899565.5625	4607492	899637.875	4607072.5
899559.25	4607491	899672.0625	4607029
899622.4375	4607460	899709.1875	4606992.5
899662.9375	4607417	899741	4606972
899694.4375	4607399.5	899779.0625	4606967
899741.375	4607386	899818.4375	4606956
899736.5	4607335.5	899871.875	4606953.5
899755.6875	4607330.5	899915.4375	4606948.5
899802.625	4607328	899958.375	4606944.5
899855.875	4607268	900010.625	4606944
899865.125	4607244.5	900077.1875	4606934.5
899887.5	4607257	900136.125	4606935.5
899885.75	4607188.5	900183.75	4606927.5
899919.5625	4607184	900218.5	4606911
899974.5	4607180	900251.125	4606892.5
899995.3125	4607138.5	900284.8125	4606869.5
900049.6875	4607110.5	900314.875	4606846.5
900071.5625	4607096	900355.5625	4606833.5
900064.6875	4607072.5	900381.25	4606813
900134.5	4607027	900413.3125	4606788.5
900158.5625	4606999.5	900452.5	4606771.5
900186.875	4606983.5	900494.9375	4606770.5
900190	4606961	900537.5	4606767.5
900245.5625	4606947	900574.1875	4606760.5
900255.6875	4606924.5	900607.875	4606742.5
900318.25	4606892.5	900642.6875	4606728
900333.625	4606816	900673.6875	4606708
900354.5625	4606853.5	900709.1875	4606690
900402.3125	4606826	900749.3125	4606662
900432.6875	4606754.5	900785.8125	4606624
900440.5625	4606742	900814.25	4606588
900486.375	4606711	900841.3125	4606557
900504.9375	4606698	900878.9375	4606537
900547.5	4606679.5	900921.0625	4606525.5
900577.25	4606629	900950.5	4606505
900610	4606601	900974.4375	4606487.5
900615.5	4606581.5	901009.5625	4606468.5
900650.875	4606539.5	901046.6875	4606452
900686.0625	4606523.5	901074.875	4606433
900738.125	4606494.5	901093.375	4606404.5
900790	4606500.5	901112.8125	4606376
900802.75	4606457.5	901133.9375	4606351.5
900827.9375	4606411.5	901142.0625	4606318.5
900853.8125	4606410	901143.5625	4606280.5
900870.8125	4606368.5	901148	4606247
900893.6875	4606344.5	901138.0625	4606202.5
900934.75	4606323	901136.3125	4606152.5
900937.5	4606300	901150	4606111.5
900977.8125	4606276.5	901164.25	4606080
901009.0625	4606243.5	901178.375	4606054.5
901030.9375	4606234	901188.875	4606036
901072.6875	4606208	901202.125	4606008
901100.25	4606178	901226.875	4605983.5
901146.875	4606135.5	901233.625	4605954.5
901174.6875	4606129	901231.8125	4605914
901196.8125	4606111	901232.8125	4605870
901219.75	4606053.5	901242	4605822.5
901254.6875	4606024	901246.875	4605770
901315	4606012.5	901251.6875	4605711
901348.125	4606007.5	901261.75	4605674
901346.5	4605984	901276.25	4605643
901404.4375	4605959.5	901290.0625	4605603.5
901426.9375	4605927.5	901307.4375	4605565.5
901479.5625	4605941.5	901331.375	4605524
901505.1875	4605884	901354.25	4605476
901549.5625	4605874.5	901386.125	4605436
901589.5	4605856	901412.0625	4605393
901582.8125	4605806	901440.5625	4605368.5
901596.375	4605807	901475.5625	4605343
901658.125	4605776.5	901508	4605308
901659.75	4605765.5	901534.25	4605265.5
901692.1875	4605727.5	901562.3125	4605233.5
901760.5625	4605707	901585.625	4605207
901797.8125	4605664.5	901604.75	4605181.5
901821.375	4605658.5	901624.6875	4605156
901870.6875	4605640	901647.375	4605125
901876.3125	4605606	901667.6875	4605100
901915	4605573	901690.75	4605086
901917.75	4605555	901721.0625	4605066.5
901996.9375	4605535	901754.6875	4605043
902032.75	4605503.5	901788.375	4605023
902032.4375	4605492	901814.3125	4605001
902071.3125	4605465.5	901850.5	4604988.5
902106.875	4605427	901890.25	4604979.5
902150	4605389	901921.375	4604966.5
902151.0625	4605380	901956.1875	4604954
902193.875	4605372	901989.875	4604936.5
902211.875	4605342	902020.5	4604918.5
902269.5	4605349	902047.25	4604886
902290.8125	4605292	902071.4375	4604861
902328.5	4605269.5	902094	4604836.5
902389.6875	4605272	902115	4604798
902377.375	4605220.5	902137.9375	4604757
902440.0625	4605227	902164.4375	4604723
902464.375	4605188	902182.3125	4604684
902481.75	4605156	902204.8125	4604656
902516.3125	4605155	902218.0625	4604622.5
902540.5625	4605087	902239.1875	4604592
902589.4375	4605095.5	902271	4604562.5
902628.3125	4605071.5	902304.875	4604535
902628.5625	4605054.5	902333.3125	4604515.5
902690.6875	4605024	902364.5625	4604495.5
902734	4605010	902399.3125	4604474.5
902742.8125	4604952.5	902434.5625	4604467
902784.0625	4604966.5	902463.3125	4604456
902799.0625	4604912	902502.5	4604437.5
902836.5	4604914	902554.0625	4604439
902871.125	4604864	902604.6875	4604441.5
902849.1875	4604844.5	902655.375	4604433.5
902923.1875	4604824	902702.5625	4604420.5
902963.1875	4604816.5	902731.875	4604398.5
902981.5	4604790.5	902754.375	4604368
903018.9375	4604776.5	902777	4604334.5
903080	4604735.5	902808.875	4604303.5
903083.9375	4604718	902841.9375	4604267.5
903111.3125	4604666	902875.8125	4604249.5
903187.75	4604660	902909.3125	4604231
903187.375	4604636	902937.125	4604197.5
903193.6875	4604603.5	902953.625	4604154
903239.9375	4604602.5	902974.8125	4604119.5
903271.5	4604557	903003.75	4604097.5
903323	4604554	903035.3125	4604080
903325.75	4604528	903062.875	4604068
903400.375	4604487.5	903101.8125	4604048.5
903379.875	4604457	903141.5	4604035.5
903421.875	4604418	903172.1875	4604020.5
903467.375	4604417.5	903205.875	4604006.5
903509.75	4604381.5	903243.9375	4604003
903502.4375	4604342	903284.3125	4603996
903557.1875	4604345	903333.5	4603976
903597.5625	4604320.5	903384.9375	4603963.5
903648.875	4604255.5	903431.9375	4603946
903642	4604262.5	903470.875	4603920
903689.0625	4604231	903511.375	4603902.5
903718.3125	4604203.5	903543	4603863
903781.5625	4604151	903578.8125	4603830
903767.0625	4604142	903620.8125	4603808
903814.6875	4604144	903656.6875	4603789
903827.8125	4604081.5	903684.875	4603750
903923.625	4604051	903715.3125	4603722.5
903882.125	4604041	903747.875	4603701.5
903912.9375	4604003.5	903785.5625	4603683
903938	4603981	903821.8125	4603673.5
903966.8125	4603937.5	903858.1875	4603660.5
904038.5625	4603937	903883.0625	4603644
904050.0625	4603889	903914.375	4603619.5
904084.5	4603851	903946.125	4603607
904123.125	4603802	903979.25	4603592.5
904141	4603829	904018.9375	4603564
904173.8125	4603765	904050.25	4603517.5
904189.0625	4603747	904082.8125	4603481.5
904214.625	4603728	904114.5	4603447.5
904226.375	4603704.5	904146.125	4603418
904316.1875	4603688.5	904181.6875	4603395.5
904297.9375	4603652.5	904213.8125	4603375
904303.3125	4603633.5	904246.5625	4603353.5
904404.0625	4603617	904270.6875	4603328.5
904401.125	4603561.5	904301.375	4603311
904448.8125	4603547	904332.5625	4603286
904461.1875	4603560	904364.375	4603261
904475.4375	4603493	904394.75	4603228.5
904515.625	4603492.5	904407.625	4603189
904569.6875	4603444	904422	4603150.5
904568	4603411	904442.9375	4603106
904617.25	4603398	904457.6875	4603063
904634.125	4603344	904478.4375	4603030.5
904644.4375	4603317.5	904509.3125	4602991
904699.9375	4603261.5	904543.9375	4602954.5
904747.9375	4603288.5	904590.1875	4602932.5
904737.5625	4603243.5	904626.625	4602909.5
904775.625	4603248.5	904653.8125	4602883
904847.9375	4603199.5	904682.75	4602859.5
904874.1875	4603189	904715.625	4602838
904850.9375	4603156	904737	4602809.5
904918.0625	4603128	904751.4375	4602782.5
904898.75	4603108.5	904774.3125	4602761.5
904967.3125	4603077	904803.1875	4602743
904993.9375	4603050	904836	4602713
905010.875	4603018	904884.875	4602700.5
905043.75	4603011.5	904926.25	4602683
905030.75	4602972	904967.4375	4602671
905114.0625	4602937	905007.625	4602651
905152.375	4602903	905054.75	4602624
905166.8125	4602899.5	905101.625	4602602.5
905170.875	4602872.5	905155.1875	4602592
905192.8125	4602887	905198.5	4602582.5
905257.6875	4602859.5	905241.125	4602554.5
905283.6875	4602800	905281.3125	4602535
905306	4602814.5	905315	4602509.5
905361.4375	4602765.5	905345.9375	4602475.5
905402.1875	4602747.5	905375.25	4602444.5
905388.875	4602730.5	905397.25	4602415
905445.625	4602708	905418.625	4602385
905493.375	4602694.5	905445.4375	4602361.5
905574.125	4602658.5	905474.6875	4602339.5
905517.4375	4602652	905495.375	4602305.5
905600.3125	4602624.5	905512.4375	4602269.5
905642.5625	4602571.5	905549.5	4602232.5
905650.0625	4602584	905579.875	4602197
905672.5	4602560	905610.5	4602164.5
905695.8125	4602523	905649.5625	4602135.5
905743.3125	4602502.5	905685.0625	4602108
905768.375	4602507	905711	4602076
905823.5625	4602480.5	905738.75	4602039
905827.1875	4602459	905762.8125	4602004
905873.5625	4602426	905782.6875	4601983
905921.5	4602404.5	905809.0625	4601960
905918.625	4602425.5	905840.375	4601926.5
905983.3125	4602358.5	905861.9375	4601888
905988.3125	4602332.5	905895.9375	4601859
906025.0625	4602281.5	905921.125	4601819.5
906050.125	4602252.5	905940.4375	4601775.5
906124.6875	4602278.5	905965.6875	4601746
906137.75	4602245	905990.75	4601718.5
906122.5625	4602226.5	906007.5	4601680.5
906185.625	4602222	906033.25	4601650.5
906263.9375	4602180	906063.1875	4601625.5
906262.8125	4602155	906076.8125	4601585.5
906280.8125	4602130.5	906083.8125	4601546
906312.3125	4602101.5	906096	4601510
906354.3125	4602048.5	906106.875	4601472.5
906396.3125	4602049.5	906126.125	4601439.5
906444.1875	4602014.5	906157.5625	4601416.5
906439.8125	4601984	906181.4375	4601389.5
906492.625	4602029.5	906203.5625	4601369.5
906556.125	4601948	906228.125	4601344.5
906564	4601955.5	906258.875	4601321.5
906583.0625	4601922.5	906281.75	4601302.5
906624.875	4601897.5	906316.1875	4601282.5
906652.0625	4601873.5	906367.3125	4601273.5
906676.25	4601806	906407.5625	4601263
906743.625	4601803	906446.375	4601253.5
906773.125	4601782	906498.5625	4601242.5
906812.25	4601740.5	906542.625	4601234.5
906781.25	4601722	906582.8125	4601219
906857.0625	4601663.5	906635.25	4601212
906859.4375	4601702	906685.1875	4601214
906945.125	4601642.5	906731.8125	4601204.5
906961.0625	4601617	906775.875	4601185
906945.5625	4601624.5	906812.875	4601159.5
907051.6875	4601592	906831.625	4601122.5
907027.4375	4601532.5	906856.5625	4601097.5
907063.1875	4601524	906884.6875	4601086
907079.1875	4601521	906914.3125	4601068
907151.875	4601464	906948.1875	4601056
907171.5	4601412	906989.25	4601060.5
907217.625	4601426	907031.125	4601063.5
907205.5	4601440	907086.5625	4601076
907247.6875	4601381	907137	4601081
907267.9375	4601380.5	907184.75	4601076
907309.9375	4601327	907235.875	4601078
907346	4601302.5	907288.8125	4601086
907398.125	4601278	907337.4375	4601087
907395.8125	4601246.5	907385.375	4601086.5
907431.5625	4601236	907428.625	4601073.5
907481.9375	4601229.5	907469.5	4601056
907488.625	4601189.5	907504.5	4601035.5
907530.875	4601148.5	907543.3125	4601022.5
907556.625	4601120	907577.6875	4601004
907566.375	4601107.5	907601.5	4600978
907626.1875	4601116	907628.9375	4600969.5
907610.5625	4601088	907652.375	4600960.5
907701.375	4601043	907679.375	4600956.5
907709.375	4601038	907706	4600943.5
907706.125	4600981.5	907738.25	4600939
907761.6875	4600970	907769.0625	4600933
907779.125	4600932.5	907802.625	4600931.5
907788.0625	4600894	907843.6875	4600937.5
907842.6875	4600881	907882.0625	4600933
907877.875	4600878	907929.125	4600927
907923.5	4600870.5	907986.375	4600921.5
907964.8125	4600804.5	908038.875	4600906
907956.3125	4600774.5	908079.8125	4600886
907998.1875	4600794	908102.875	4600856
908030.625	4600762.5	908123.8125	4600819
908049	4600725	908145.625	4600790.5
908102.3125	4600672	908178.5625	4600768.5
908103.125	4600689.5	908205.875	4600749.5
908121	4600673.5	908222	4600729.5
908160.5625	4600623	908242.9375	4600706
908207.4375	4600613	908263.9375	4600680
908243.8125	4600573	908283.125	4600664
908266.25	4600547	908298.8125	4600639.5
908279.875	4600558.5	908317.3125	4600623.5
908322.6875	4600559	908338.3125	4600607.5
908400.3125	4600482	908362.125	4600594.5
908401.6875	4600458	908384.1875	4600568.5
908407.625	4600440	908424.625	4600552.5
908468.5625	4600435	908460.9375	4600541.5
908534.375	4600412	908489.3125	4600522
908506.1875	4600384.5	908512.125	4600504.5
908569.0625	4600339	908535.125	4600498
908550.5	4600360	908554.9375	4600487
908630.3125	4600298.5	908578.625	4600481
908656.1875	4600298	908611.625	4600464
908698.5	4600275.5	908640.1875	4600442.5
908774.875	4600262.5	908673.5	4600421.5
908730.5625	4600262	908708.25	4600404
908754.9375	4600200.5	908743.9375	4600377
908853.4375	4600179	908777.9375	4600344.5
908850.8125	4600213.5	908805.4375	4600317.5
908894.75	4600170.5	908833.1875	4600303.5
908950.75	4600125.5	908854.9375	4600286
908984	4600109	908881	4600267
908979.1875	4600080.5	908908.3125	4600250.5
909029.25	4600066.5	908943.125	4600246.5
909055	4600056.5	908975.1875	4600237.5
909124.0625	4600038	908998.5625	4600209.5
909153.4375	4600028.5	909017.8125	4600166.5
909167.5	4600003	909045.5	4600127.5
909235.3125	4599989	909080.0625	4600099
909242.3125	4599966	909107.6875	4600068
909288.3125	4599953.5	909134.9375	4600043
909300.375	4599930	909154.5625	4600013
909315.6875	4599926	909180	4599982
909400.5	4599891	909206.3125	4599952
909380.5	4599878	909225.125	4599919.5
909491.1875	4599857.5	909233	4599883.5
909478.9375	4599820	909244.5625	4599837.5
909509.5	4599824	909267.8125	4599783
909537	4599808.5	909295.625	4599728
909579.9375	4599759.5	909323.8125	4599670
909614.5	4599772.5	909352.75	4599622
909676.75	4599765	909380.25	4599586
909678.6875	4599725	909410.3125	4599533
909729.25	4599690	909444.75	4599492
909746.5625	4599661	909475.1875	4599453
909802.1875	4599659.5	909507.125	4599420
909836.0625	4599647	909533.8125	4599397
909901.875	4599645.5	909560.125	4599368
909881.1875	4599604	909588.625	4599338.5
909948.75	4599573.5	909613.125	4599309
909949.3125	4599595.5	909640.5625	4599287
910000.3125	4599583	909663.9375	4599255.5
910052.875	4599527.5	909686.3125	4599232
910031.1875	4599516.5	909714.5	4599205
910080.0625	4599497.5	909745.6875	4599184.5
910162.25	4599486	909788.625	4599173
910132.3125	4599489	909829.125	4599171.5
910187.25	4599443.5	909871.4375	4599173
910252.5625	4599429	909905.3125	4599170.5
910282.5625	4599430	909927.8125	4599163
910278.625	4599417.5	909957.1875	4599171
910379.4375	4599378	909986.8125	4599183
910383.125	4599368	910017.375	4599199
910386	4599359	910047.625	4599213
910381.5625	4599341	910078.25	4599229.5
910507.375	4599333	910120.375	4599242.5
910481.0625	4599306.5	910167.1875	4599244.5
910559.9375	4599285	910210.375	4599248.5
910564.1875	4599271.5	910252.8125	4599253.5
910623.4375	4599248	910290.3125	4599267
910618.75	4599264	910339.125	4599284.5
910700	4599226.5	910379.9375	4599308
910721.0625	4599227.5	910416.6875	4599318
910768.3125	4599223.5	910464.125	4599318
910805.375	4599194.5	910513.8125	4599327.5
910815.5625	4599158	910557.3125	4599334
910863.8125	4599145	910598.25	4599336
910873.9375	4599133	910637.75	4599343.5
910911	4599140	910680.125	4599354
910985.75	4599119	910726	4599366.5
910959.3125	4599103.5	910776.25	4599368.5
911057.5625	4599082	910827.1875	4599369.5
911082.375	4599046	910869.8125	4599382
911114.1875	4599057	910915.375	4599392
911153.6875	4599043	910972.6875	4599399
911188.5	4599006	911025.8125	4599395
911200.875	4599002	911077.1875	4599387
911235.4375	4599011	911123.8125	4599390.5
911278.125	4598986	911161.75	4599390.5
911329.6875	4598969	911200.4375	4599396.5
911352.25	4598962.5	911240.6875	4599395
911421.625	4598951.5	911280.1875	4599386.5
911451.5625	4598932	911318.875	4599375.5
911438.9375	4598915	911345.125	4599357
911517.375	4598897	911382.6875	4599344.5
911513.125	4598908.5	911420.5625	4599332.5
911549.0625	4598870.5	911449.5	4599326
911620	4598864	911476.375	4599327
911593.75	4598841.5	911498.8125	4599330
911644.4375	4598842	911528.4375	4599328
911654.1875	4598822.5	911563.8125	4599318
911794.5	4598818.5	911601.5	4599310.5
911768.3125	4598804	911630.8125	4599304
911846.8125	4598779.5	911647.6875	4599279.5
911879.4375	4598788.5	911667.6875	4599255.5
911898.25	4598772.5	911695.8125	4599233
911906.625	4598756	911716.9375	4599208.5
911996	4598735	911736.625	4599177
912051.125	4598739.5	911765.3125	4599159
912022	4598711.5	911791.125	4599150
912050.375	4598713.5	911816.4375	4599134
912164.625	4598718	911839.625	4599101
912124.625	4598695.5	911869.4375	4599074
912200.6875	4598659	911902.75	4599045.5
912198.4375	4598672.5	911941.375	4599014.5
912267	4598643	911981.8125	4599005.5
912329.5625	4598646	912021.9375	4599003.5
912319.125	4598621	912047.4375	4598994.5
912353.5625	4598617	912075.125	4598990.5
912387.5625	4598596	912111.875	4599000.5
912450.25	4598590	912142.8125	4598998.5
912460	4598570	912185.3125	4598994
912445.8125	4598555.5	912234.5625	4598994
912514.9375	4598519.5	912267.875	4598984.5
912591.9375	4598530.5	912300.125	4598979.5
912571.1875	4598517.5	912325.875	4598959.5
912679.125	4598493	912351.6875	4598933.5
912644.5	4598477.5	912381.5	4598902.5
912704.6875	4598466.5	912413.25	4598875
912710.875	4598461	912444.875	4598857.5
912787.125	4598422.5	912478.75	4598845.5
912856.3125	4598415	912518.9375	4598847.5
912863.0625	4598399.5	912564.4375	4598851.5
912897.9375	4598379.5	912604.6875	4598846
912945.25	4598378.5	912656.625	4598856
912982.4375	4598353	912710.4375	4598870.5
913029.8125	4598320	912765.0625	4598892
913019.75	4598317	912817.0625	4598903.5
913089.6875	4598304	912870.0625	4598912
913101.3125	4598274.5	912925.6875	4598929.5
913152.375	4598265	912982.6875	4598958.5
913223.75	4598244.5	913040.125	4598988
913160.5625	4598222.5	913092.125	4599006
913202.375	4598210	913145.8125	4599030
913305.5625	4598182	913198.3125	4599058.5
913288.125	4598180.5	913243.1875	4599093.5
913340.25	4598180.5	913300.5625	4599140
913392.5	4598136	913364	4599171
913367	4598107.5	913426.375	4599188
913477.25	4598108	913484.375	4599206.5
913490.0625	4598098	913539.4375	4599228
913559.4375	4598070.5	913603.8125	4599256
913543.1875	4598046	913666.875	4599289.5
913533.375	4598045	913729.4375	4599324
913612.5625	4598014	913797.5625	4599360.5
913633.0625	4597984.5	913855.75	4599397
913674.25	4597981	913910.25	4599431
913760.6875	4597948	913966.25	4599448.5
913733.125	4597947.5	914019.8125	4599452.5
913724.8125	4597942	914072.0625	4599455
913847.4375	4597912	914125	4599463
913838.75	4597901.5	914176.3125	4599467.5
913868.0625	4597871.5	914231.375	4599473.5
913985.1875	4597851	914280.625	4599468
913956.75	4597829	914332.75	4599459.5
913975.625	4597845	914387.6875	4599455.5
913986.375	4597799.5	914430.0625	4599436.5
914052	4597796.5	914460.1875	4599413.5
914056.125	4597793.5	914499.0625	4599370.5
914117.5	4597758	914551.5625	4599335.5
914141.875	4597725.5	914589.375	4599299
914206.5	4597698	914624.3125	4599267.5
914205.6875	4597676	914661.8125	4599231.5
914241.1875	4597647.5	914702.9375	4599191
914250.6875	4597631.5	914742.3125	4599156.5
914284.4375	4597623	914789.8125	4599121
914297.625	4597613.5	914829.625	4599075.5
914410.9375	4597589.5	914859.3125	4599025
914399.1875	4597565	914897.125	4598979
914460.5	4597549	914935.0625	4598939
914472.625	4597514	914966.75	4598912
914519.75	4597519.5	915007.4375	4598884.5
914526.5625	4597494	915052.3125	4598853
914592.6875	4597491.5	915092.875	4598826.5
914533.375	4597466.5	915131.8125	4598808.5
914607	4597435.5	915174.8125	4598796
914633.3125	4597413.5	915223.75	4598782.5
914729.5	4597395	915262.375	4598770.5
914726.1875	4597355.5	915302.0625	4598762.5
914799.75	4597339.5	915346.375	4598749
914782.0625	4597343	915398.6875	4598729
914780.0625	4597319	915454.0625	4598690.5
914847.8125	4597293	915496.6875	4598653.5
914869.75	4597267	915524.4375	4598620
914873.3125	4597252	915555.6875	4598572.5
914912.5	4597253.5	915583.9375	4598528.5
914961.8125	4597230.5	915610.625	4598503
915002.9375	4597217	915645.5625	4598472.5
915017.4375	4597148	915664.5625	4598442.5
915054.9375	4597134	915676.5	4598403.5
915113.875	4597125	915699.625	4598356
915058.6875	4597114	915717.625	4598310.5
915141.625	4597056.5	915736.9375	4598268.5
915159.8125	4597081	915762.5	4598235.5
915202.375	4597016.5	915788.8125	4598197
915217.0625	4597018	915815.25	4598159
915265.75	4596986.5	915836.0625	4598121
915279.875	4596970	915862.9375	4598099.5
915315.1875	4596976.5	915894.625	4598072
915319.125	4596939.5	915923.0625	4598040.5
915360.4375	4596942.5	915953	4598011.5
915342.875	4596921.5	915991.1875	4597979.5
915384.4375	4596877.5	916019.8125	4597952
915410.5625	4596862	916039.3125	4597918
915470.625	4596831.5	916048.6875	4597884
915479.75	4596811	916065.75	4597843
915515.375	4596810	916089.625	4597798.5
915570.8125	4596807.5	916105.625	4597756.5
915594	4596740.5	916123.125	4597716
915560.4375	4596736.5	916138	4597683.5
915653.5	4596691	916154.6875	4597651
915636.5	4596713.5	916171.0625	4597610
